TransactionId,FraudResult
TransactionId_27807,2.813524692436591e-06
TransactionId_130901,4.585603794534278e-06
TransactionId_139208,0.0020512932004201653
TransactionId_85144,-7.139491719853307e-07
TransactionId_6430,0.00024687556077413933
TransactionId_69144,3.3119670148989753e-06
TransactionId_6532,2.813524692436591e-06
TransactionId_126147,-1.409601102055974e-06
TransactionId_101901,4.585603794534278e-06
TransactionId_29680,2.813524692436591e-06
TransactionId_58581,5.281255724604909e-06
TransactionId_73337,-7.139491719853307e-07
TransactionId_131818,-0.005161515480877881
TransactionId_35821,5.281255724604909e-06
TransactionId_24780,-5.614082992159741e-06
TransactionId_54331,2.813524692436591e-06
TransactionId_80423,2.813524692436591e-06
TransactionId_116790,2.813524692436591e-06
TransactionId_61708,2.813524692436591e-06
TransactionId_135072,2.813524692436591e-06
TransactionId_119702,2.813524692436591e-06
TransactionId_62228,2.813524692436591e-06
TransactionId_22477,2.813524692436591e-06
TransactionId_34323,-5.614082992159741e-06
TransactionId_119630,2.813524692436591e-06
TransactionId_120689,-5.614082992159741e-06
TransactionId_78649,-5.614082992159741e-06
TransactionId_6281,4.0076189449696084e-06
TransactionId_121180,-5.614082992159741e-06
TransactionId_123300,-0.005161515480877881
TransactionId_60613,-7.139491719853307e-07
TransactionId_52774,4.0076189449696084e-06
TransactionId_73793,2.813524692436591e-06
TransactionId_129578,2.813524692436591e-06
TransactionId_63630,0.0003934611663122759
TransactionId_82851,-7.139491719853307e-07
TransactionId_81279,2.3210386457108429e-07
TransactionId_77163,5.281255724604909e-06
TransactionId_47441,-7.139491719853307e-07
TransactionId_31568,2.813524692436591e-06
TransactionId_5009,2.813524692436591e-06
TransactionId_90420,-1.8551870143346312e-05
TransactionId_42603,-1.8551870143346312e-05
TransactionId_22502,4.0076189449696084e-06
TransactionId_94563,5.281255724604909e-06
TransactionId_79044,2.813524692436591e-06
TransactionId_5182,0.0005046060355472119
TransactionId_134576,0.002906118987085996
TransactionId_67326,5.281255724604909e-06
TransactionId_116600,0.00026344103242313444
TransactionId_118126,5.281255724604909e-06
TransactionId_83025,0.0005046060355472119
TransactionId_88207,2.813524692436591e-06
TransactionId_118837,0.002906118987085996
TransactionId_131383,5.844919418474692e-07
TransactionId_38571,2.813524692436591e-06
TransactionId_25058,0.0005046060355472119
TransactionId_80159,0.00026344103242313444
TransactionId_47726,0.002906118987085996
TransactionId_7745,-7.139491719853307e-07
TransactionId_13760,0.0005046060355472119
TransactionId_130538,5.281255724604909e-06
TransactionId_27287,0.002906118987085996
TransactionId_126294,0.00026344103242313444
TransactionId_91026,-0.00027220629832355747
TransactionId_18202,4.585603794534278e-06
TransactionId_50705,-1.409601102055974e-06
TransactionId_43353,2.813524692436591e-06
TransactionId_55832,0.0005046060355472119
TransactionId_55559,2.813524692436591e-06
TransactionId_108272,-1.409601102055974e-06
TransactionId_28310,0.002906118987085996
TransactionId_52486,-1.409601102055974e-06
TransactionId_9822,2.813524692436591e-06
TransactionId_14140,-4.8487435762633234e-06
TransactionId_6636,4.0076189449696084e-06
TransactionId_113034,2.813524692436591e-06
TransactionId_123979,5.281255724604909e-06
TransactionId_101158,2.813524692436591e-06
TransactionId_132064,6.227308761161337e-06
TransactionId_65339,0.00013017490348220763
TransactionId_116195,-2.8716759631468972e-06
TransactionId_44080,-2.8716759631468972e-06
TransactionId_85398,5.281255724604909e-06
TransactionId_116419,2.813524692436591e-06
TransactionId_72297,-2.8716759631468972e-06
TransactionId_131732,-2.8716759631468972e-06
TransactionId_24472,-2.8716759631468972e-06
TransactionId_14911,3.5091766225072494e-06
TransactionId_100821,-2.8716759631468972e-06
TransactionId_36834,2.813524692436591e-06
TransactionId_132945,5.844919418474692e-07
TransactionId_107045,5.281255724604909e-06
TransactionId_45691,2.8694217022843695e-06
TransactionId_60732,7.948057529550822e-05
TransactionId_80533,-1.111599882231621e-07
TransactionId_137338,2.813524692436591e-06
TransactionId_50822,4.585603794534278e-06
TransactionId_137001,2.813524692436591e-06
TransactionId_132045,2.3210386457108429e-07
TransactionId_57424,-1.111599882231621e-07
TransactionId_93380,2.813524692436591e-06
TransactionId_117270,2.813524692436591e-06
TransactionId_117059,3.3119670148989753e-06
TransactionId_70562,2.813524692436591e-06
TransactionId_69328,5.281255724604909e-06
TransactionId_123478,5.281255724604909e-06
TransactionId_74014,0.0003934611663122759
TransactionId_97927,-2.8716759631468972e-06
TransactionId_10482,5.281255724604909e-06
TransactionId_72473,2.813524692436591e-06
TransactionId_110778,-2.8716759631468972e-06
TransactionId_47373,4.0076189449696084e-06
TransactionId_48383,-0.00027220629832355747
TransactionId_44594,4.0076189449696084e-06
TransactionId_11730,2.813524692436591e-06
TransactionId_28832,2.813524692436591e-06
TransactionId_63378,-0.00027220629832355747
TransactionId_103140,5.281255724604909e-06
TransactionId_119500,2.813524692436591e-06
TransactionId_50842,-0.00027220629832355747
TransactionId_43722,5.281255724604909e-06
TransactionId_66774,-0.00027220629832355747
TransactionId_95122,-0.004332672196286162
TransactionId_60448,5.844919418474692e-07
TransactionId_9538,2.813524692436591e-06
TransactionId_63280,-1.4893957581583831e-07
TransactionId_15006,-0.00027220629832355747
TransactionId_95639,5.844919418474692e-07
TransactionId_98332,2.813524692436591e-06
TransactionId_72201,5.281255724604909e-06
TransactionId_67259,-1.5625624227385856e-05
TransactionId_24282,-0.012653577979421259
TransactionId_17276,4.585603794534278e-06
TransactionId_135381,-1.409601102055974e-06
TransactionId_47953,0.6633427379292016
TransactionId_16194,2.813524692436591e-06
TransactionId_88971,-5.614082992159741e-06
TransactionId_61406,0.009285483710013101
TransactionId_108325,4.0076189449696084e-06
TransactionId_76482,0.6633427379292016
TransactionId_137241,5.281255724604909e-06
TransactionId_77960,2.813524692436591e-06
TransactionId_98869,4.0076189449696084e-06
TransactionId_23253,2.813524692436591e-06
TransactionId_102694,-7.139491719853307e-07
TransactionId_42943,2.813524692436591e-06
TransactionId_92189,-1.111599882231621e-07
TransactionId_25093,5.281255724604909e-06
TransactionId_55938,5.844919418474692e-07
TransactionId_60166,2.813524692436591e-06
TransactionId_33702,2.813524692436591e-06
TransactionId_3030,5.844919418474692e-07
TransactionId_21377,2.3210386457108429e-07
TransactionId_106107,5.844919418474692e-07
TransactionId_109447,0.0003934611663122759
TransactionId_58911,5.281255724604909e-06
TransactionId_45043,-0.0014632518863955297
TransactionId_50575,2.813524692436591e-06
TransactionId_43840,-0.0014632518863955297
TransactionId_44790,0.0003934611663122759
TransactionId_21633,3.5091766225072494e-06
TransactionId_5451,2.813524692436591e-06
TransactionId_135377,2.813524692436591e-06
TransactionId_96025,5.281255724604909e-06
TransactionId_16183,3.5091766225072494e-06
TransactionId_41553,2.813524692436591e-06
TransactionId_185,2.813524692436591e-06
TransactionId_100288,2.5465096057183035e-06
TransactionId_10077,2.3210386457108429e-07
TransactionId_28882,-0.005161515480877881
TransactionId_70873,2.813524692436591e-06
TransactionId_78094,5.281255724604909e-06
TransactionId_65204,2.813524692436591e-06
TransactionId_72610,-1.409601102055974e-06
TransactionId_75204,2.813524692436591e-06
TransactionId_44011,-1.111599882231621e-07
TransactionId_126785,0.00013017490348220763
TransactionId_94355,2.3210386457108429e-07
TransactionId_133227,5.844919418474692e-07
TransactionId_58355,2.813524692436591e-06
TransactionId_2240,2.813524692436591e-06
TransactionId_114046,5.281255724604909e-06
TransactionId_126912,2.813524692436591e-06
TransactionId_136238,-0.005161515480877881
TransactionId_48841,-1.409601102055974e-06
TransactionId_34373,4.0076189449696084e-06
TransactionId_57943,2.813524692436591e-06
TransactionId_72972,3.5091766225072494e-06
TransactionId_28754,-1.409601102055974e-06
TransactionId_6280,-1.409601102055974e-06
TransactionId_127692,5.844919418474692e-07
TransactionId_66103,2.813524692436591e-06
TransactionId_24009,2.813524692436591e-06
TransactionId_15150,5.281255724604909e-06
TransactionId_63966,2.813524692436591e-06
TransactionId_27221,2.813524692436591e-06
TransactionId_46191,-0.0014632518863955297
TransactionId_58780,4.6172158020531914e-07
TransactionId_94782,5.281255724604909e-06
TransactionId_3632,2.813524692436591e-06
TransactionId_8836,5.281255724604909e-06
TransactionId_105366,2.813524692436591e-06
TransactionId_104748,4.0076189449696084e-06
TransactionId_132301,2.813524692436591e-06
TransactionId_100611,0.00024687556077413933
TransactionId_17966,5.281255724604909e-06
TransactionId_46671,2.813524692436591e-06
TransactionId_87534,2.813524692436591e-06
TransactionId_119995,-1.8551870143346312e-05
TransactionId_115337,-7.139491719853307e-07
TransactionId_127834,0.0005895534150730901
TransactionId_9907,2.813524692436591e-06
TransactionId_31811,-1.409601102055974e-06
TransactionId_65545,5.281255724604909e-06
TransactionId_57241,2.813524692436591e-06
TransactionId_63147,-7.139491719853307e-07
TransactionId_60656,-0.0040082506402099585
TransactionId_82521,-1.5625624227385856e-05
TransactionId_104096,-1.409601102055974e-06
TransactionId_37082,4.0076189449696084e-06
TransactionId_104286,0.0021897030184578523
TransactionId_69739,2.813524692436591e-06
TransactionId_103189,-2.8716759631468972e-06
TransactionId_52412,5.844919418474692e-07
TransactionId_10172,2.813524692436591e-06
TransactionId_42278,5.281255724604909e-06
TransactionId_67268,9.782142911037471e-06
TransactionId_58158,2.813524692436591e-06
TransactionId_125225,5.844919418474692e-07
TransactionId_122256,0.0003934611663122759
TransactionId_114122,2.813524692436591e-06
TransactionId_8645,-7.139491719853307e-07
TransactionId_81450,2.813524692436591e-06
TransactionId_27920,2.813524692436591e-06
TransactionId_22625,4.0076189449696084e-06
TransactionId_37544,2.813524692436591e-06
TransactionId_28018,-7.139491719853307e-07
TransactionId_91545,2.813524692436591e-06
TransactionId_5088,6.193675947675136e-05
TransactionId_108239,3.3119670148989753e-06
TransactionId_131740,2.813524692436591e-06
TransactionId_105907,2.813524692436591e-06
TransactionId_71636,-7.139491719853307e-07
TransactionId_123730,5.844919418474692e-07
TransactionId_135679,4.791003756107529e-06
TransactionId_32244,2.813524692436591e-06
TransactionId_136626,-1.409601102055974e-06
TransactionId_107625,2.813524692436591e-06
TransactionId_37059,4.585603794534278e-06
TransactionId_84914,2.813524692436591e-06
TransactionId_76799,0.00013017490348220763
TransactionId_137668,9.782142911037471e-06
TransactionId_44807,0.00027994084593300095
TransactionId_38551,-5.614082992159741e-06
TransactionId_118039,1.4830945375366696e-05
TransactionId_8270,6.073983470140224e-06
TransactionId_40724,5.281255724604909e-06
TransactionId_139074,2.813524692436591e-06
TransactionId_50232,2.5465096057183035e-06
TransactionId_87972,4.585603794534278e-06
TransactionId_139492,-1.8551870143346312e-05
TransactionId_63863,2.813524692436591e-06
TransactionId_121860,2.813524692436591e-06
TransactionId_135022,6.193675947675136e-05
TransactionId_123824,2.813524692436591e-06
TransactionId_103039,2.813524692436591e-06
TransactionId_26005,2.813524692436591e-06
TransactionId_4307,5.844919418474692e-07
TransactionId_28815,2.813524692436591e-06
TransactionId_70649,5.281255724604909e-06
TransactionId_113385,-0.00022515311372644484
TransactionId_54018,5.281255724604909e-06
TransactionId_78899,2.813524692436591e-06
TransactionId_69403,5.281255724604909e-06
TransactionId_33669,4.585603794534278e-06
TransactionId_11187,5.281255724604909e-06
TransactionId_47767,-6.20744243907854e-05
TransactionId_35395,5.281255724604909e-06
TransactionId_89369,5.844919418474692e-07
TransactionId_90599,5.281255724604909e-06
TransactionId_66012,5.281255724604909e-06
TransactionId_99520,2.813524692436591e-06
TransactionId_138499,2.813524692436591e-06
TransactionId_78324,2.813524692436591e-06
TransactionId_123473,2.813524692436591e-06
TransactionId_16168,-1.111599882231621e-07
TransactionId_13772,2.813524692436591e-06
TransactionId_136218,4.0076189449696084e-06
TransactionId_42955,2.813524692436591e-06
TransactionId_54502,0.0006938898849142567
TransactionId_88899,2.813524692436591e-06
TransactionId_107029,5.844919418474692e-07
TransactionId_73650,2.813524692436591e-06
TransactionId_116518,5.281255724604909e-06
TransactionId_56128,2.813524692436591e-06
TransactionId_88353,3.844950719551103e-06
TransactionId_71432,3.5091766225072494e-06
TransactionId_55349,-0.0012860429541894831
TransactionId_6413,-1.409601102055974e-06
TransactionId_136124,-1.409601102055974e-06
TransactionId_116519,2.813524692436591e-06
TransactionId_123196,-1.409601102055974e-06
TransactionId_35596,-7.139491719853307e-07
TransactionId_104462,0.00013017490348220763
TransactionId_54106,-1.409601102055974e-06
TransactionId_63637,-1.409601102055974e-06
TransactionId_110616,-1.409601102055974e-06
TransactionId_71203,5.281255724604909e-06
TransactionId_26349,2.813524692436591e-06
TransactionId_100045,-1.409601102055974e-06
TransactionId_124830,0.0003934611663122759
TransactionId_8239,2.813524692436591e-06
TransactionId_28547,-1.409601102055974e-06
TransactionId_74400,1.5709805884515547e-06
TransactionId_45965,5.281255724604909e-06
TransactionId_49501,2.813524692436591e-06
TransactionId_123655,4.733433685744576e-05
TransactionId_90298,3.3119670148989753e-06
TransactionId_105688,2.813524692436591e-06
TransactionId_7595,-7.139491719853307e-07
TransactionId_1398,2.813524692436591e-06
TransactionId_138978,-1.111599882231621e-07
TransactionId_39185,5.281255724604909e-06
TransactionId_93052,2.813524692436591e-06
TransactionId_63085,0.00014008766740217682
TransactionId_70812,-2.8716759631468972e-06
TransactionId_126484,0.00014008766740217682
TransactionId_125596,5.281255724604909e-06
TransactionId_122750,-2.8716759631468972e-06
TransactionId_25532,2.813524692436591e-06
TransactionId_40567,0.02744580478699889
TransactionId_60801,5.281255724604909e-06
TransactionId_135988,-7.139491719853307e-07
TransactionId_110421,5.281255724604909e-06
TransactionId_109551,5.281255724604909e-06
TransactionId_71504,2.813524692436591e-06
TransactionId_38297,5.281255724604909e-06
TransactionId_81365,-0.00027220629832355747
TransactionId_109617,2.813524692436591e-06
TransactionId_86757,3.124711092042059e-05
TransactionId_85838,0.0003934611663122759
TransactionId_17761,0.00013017490348220763
TransactionId_103002,6.116931654238872e-05
TransactionId_115623,3.844950719551103e-06
TransactionId_59512,-1.409601102055974e-06
TransactionId_77370,5.281255724604909e-06
TransactionId_15042,8.671020890199308e-06
TransactionId_125186,1.289194358398231e-05
TransactionId_39224,2.813524692436591e-06
TransactionId_116969,-1.409601102055974e-06
TransactionId_26801,3.5091766225072494e-06
TransactionId_123491,2.813524692436591e-06
TransactionId_15475,-1.409601102055974e-06
TransactionId_47174,-1.409601102055974e-06
TransactionId_76449,3.5091766225072494e-06
TransactionId_32121,-1.409601102055974e-06
TransactionId_74698,-1.409601102055974e-06
TransactionId_12115,-1.409601102055974e-06
TransactionId_104864,3.5091766225072494e-06
TransactionId_88370,2.813524692436591e-06
TransactionId_80222,-1.409601102055974e-06
TransactionId_126567,-0.0016936141785777498
TransactionId_39212,-1.409601102055974e-06
TransactionId_76559,-4.8487435762633234e-06
TransactionId_107123,5.281255724604909e-06
TransactionId_46415,-0.0016936141785777498
TransactionId_78850,2.813524692436591e-06
TransactionId_63050,-0.0086480702807952
TransactionId_75802,-1.409601102055974e-06
TransactionId_34104,5.844919418474692e-07
TransactionId_30795,2.813524692436591e-06
TransactionId_83789,-6.11001183130007e-06
TransactionId_3089,3.3119670148989753e-06
TransactionId_110194,-1.409601102055974e-06
TransactionId_100324,1.289194358398231e-05
TransactionId_56638,-4.8487435762633234e-06
TransactionId_132366,5.4093693952680034e-05
TransactionId_52802,-0.004332672196286162
TransactionId_140357,-0.004332672196286162
TransactionId_109311,5.4093693952680034e-05
TransactionId_131995,5.4093693952680034e-05
TransactionId_112027,0.0003934611663122759
TransactionId_47211,5.4093693952680034e-05
TransactionId_93286,-7.139491719853307e-07
TransactionId_20666,2.813524692436591e-06
TransactionId_96177,3.5091766225072494e-06
TransactionId_67996,-1.111599882231621e-07
TransactionId_106543,5.281255724604909e-06
TransactionId_29393,5.844919418474692e-07
TransactionId_140230,2.813524692436591e-06
TransactionId_93996,3.5091766225072494e-06
TransactionId_26842,3.3119670148989753e-06
TransactionId_122555,2.813524692436591e-06
TransactionId_27327,-1.409601102055974e-06
TransactionId_18852,5.281255724604909e-06
TransactionId_64482,2.813524692436591e-06
TransactionId_103552,5.844919418474692e-07
TransactionId_124896,0.00013017490348220763
TransactionId_130607,0.0003934611663122759
TransactionId_65251,2.813524692436591e-06
TransactionId_114356,4.0076189449696084e-06
TransactionId_116585,3.5091766225072494e-06
TransactionId_20286,3.3119670148989753e-06
TransactionId_118401,2.813524692436591e-06
TransactionId_31452,5.281255724604909e-06
TransactionId_80118,2.813524692436591e-06
TransactionId_50477,4.0076189449696084e-06
TransactionId_59504,2.813524692436591e-06
TransactionId_81264,4.0076189449696084e-06
TransactionId_137662,-0.00018112359548076994
TransactionId_104763,2.813524692436591e-06
TransactionId_66018,5.281255724604909e-06
TransactionId_54321,2.813524692436591e-06
TransactionId_28770,-0.00043326129310459815
TransactionId_15379,4.585603794534278e-06
TransactionId_53615,0.0003934611663122759
TransactionId_104327,2.813524692436591e-06
TransactionId_27944,3.5091766225072494e-06
TransactionId_13598,0.0003934611663122759
TransactionId_19546,4.0076189449696084e-06
TransactionId_140125,1.289194358398231e-05
TransactionId_32139,5.281255724604909e-06
TransactionId_36164,2.813524692436591e-06
TransactionId_119148,4.0076189449696084e-06
TransactionId_80823,2.813524692436591e-06
TransactionId_48030,-1.409601102055974e-06
TransactionId_86913,4.0076189449696084e-06
TransactionId_18395,3.3119670148989753e-06
TransactionId_123493,2.813524692436591e-06
TransactionId_78087,2.813524692436591e-06
TransactionId_72577,5.281255724604909e-06
TransactionId_95370,0.00013017490348220763
TransactionId_78021,2.5465096057183035e-06
TransactionId_9567,2.813524692436591e-06
TransactionId_108395,3.8872276482949345e-05
TransactionId_70258,2.813524692436591e-06
TransactionId_14511,0.0003934611663122759
TransactionId_122393,5.281255724604909e-06
TransactionId_87759,2.813524692436591e-06
TransactionId_64998,5.281255724604909e-06
TransactionId_70461,5.844919418474692e-07
TransactionId_71145,2.813524692436591e-06
TransactionId_8011,2.813524692436591e-06
TransactionId_124995,-0.00012587879583832138
TransactionId_11735,0.0003934611663122759
TransactionId_16136,2.813524692436591e-06
TransactionId_15501,-0.0010706913170015382
TransactionId_98108,-5.614082992159741e-06
TransactionId_107072,4.0076189449696084e-06
TransactionId_84207,2.813524692436591e-06
TransactionId_54713,5.281255724604909e-06
TransactionId_24594,2.813524692436591e-06
TransactionId_47569,5.281255724604909e-06
TransactionId_49426,2.813524692436591e-06
TransactionId_36690,4.585603794534278e-06
TransactionId_30414,5.4093693952680034e-05
TransactionId_111545,2.813524692436591e-06
TransactionId_133337,5.281255724604909e-06
TransactionId_130011,5.281255724604909e-06
TransactionId_45521,2.813524692436591e-06
TransactionId_96106,2.813524692436591e-06
TransactionId_92914,5.281255724604909e-06
TransactionId_136312,2.813524692436591e-06
TransactionId_46720,5.281255724604909e-06
TransactionId_45349,2.813524692436591e-06
TransactionId_61758,5.281255724604909e-06
TransactionId_54129,2.813524692436591e-06
TransactionId_46008,5.281255724604909e-06
TransactionId_18951,2.5465096057183035e-06
TransactionId_8696,2.813524692436591e-06
TransactionId_136129,3.8872276482949345e-05
TransactionId_106128,-1.4893957581583831e-07
TransactionId_92648,2.813524692436591e-06
TransactionId_2648,3.8872276482949345e-05
TransactionId_96588,5.281255724604909e-06
TransactionId_99274,2.813524692436591e-06
TransactionId_72031,-1.8551870143346312e-05
TransactionId_110918,2.813524692436591e-06
TransactionId_84236,-1.5625624227385856e-05
TransactionId_33651,5.281255724604909e-06
TransactionId_39973,9.589474982016083e-06
TransactionId_16173,-7.139491719853307e-07
TransactionId_62190,2.813524692436591e-06
TransactionId_112506,2.813524692436591e-06
TransactionId_95583,2.532935632590996e-05
TransactionId_63486,5.844919418474692e-07
TransactionId_84401,2.813524692436591e-06
TransactionId_47209,3.5091766225072494e-06
TransactionId_121375,9.589474982016083e-06
TransactionId_107978,5.281255724604909e-06
TransactionId_47353,-7.139491719853307e-07
TransactionId_63284,3.844950719551103e-06
TransactionId_127609,2.813524692436591e-06
TransactionId_100456,5.281255724604909e-06
TransactionId_112324,-1.5625624227385856e-05
TransactionId_125216,5.281255724604909e-06
TransactionId_57090,2.813524692436591e-06
TransactionId_87443,4.0076189449696084e-06
TransactionId_56685,5.4093693952680034e-05
TransactionId_38204,3.3119670148989753e-06
TransactionId_106752,5.844919418474692e-07
TransactionId_86002,2.813524692436591e-06
TransactionId_54774,2.813524692436591e-06
TransactionId_74909,2.813524692436591e-06
TransactionId_38960,2.813524692436591e-06
TransactionId_62167,5.281255724604909e-06
TransactionId_116229,2.813524692436591e-06
TransactionId_78008,9.589474982016083e-06
TransactionId_79368,5.281255724604909e-06
TransactionId_20406,9.589474982016083e-06
TransactionId_125975,5.281255724604909e-06
TransactionId_76443,2.813524692436591e-06
TransactionId_24274,-1.409601102055974e-06
TransactionId_42946,1.530544978403896e-06
TransactionId_7213,5.281255724604909e-06
TransactionId_97655,2.813524692436591e-06
TransactionId_109208,5.281255724604909e-06
TransactionId_40022,2.813524692436591e-06
TransactionId_90645,0.0003934611663122759
TransactionId_135134,5.281255724604909e-06
TransactionId_55721,2.813524692436591e-06
TransactionId_77437,2.813524692436591e-06
TransactionId_40862,4.585603794534278e-06
TransactionId_15901,5.3662400355213576e-05
TransactionId_97450,2.813524692436591e-06
TransactionId_69183,5.281255724604909e-06
TransactionId_34867,2.813524692436591e-06
TransactionId_55139,0.00013017490348220763
TransactionId_5498,0.0003934611663122759
TransactionId_10957,2.813524692436591e-06
TransactionId_118717,5.3520572247817026e-05
TransactionId_60259,5.281255724604909e-06
TransactionId_26292,2.813524692436591e-06
TransactionId_28301,3.3119670148989753e-06
TransactionId_104043,5.844919418474692e-07
TransactionId_41747,2.813524692436591e-06
TransactionId_23205,-7.139491719853307e-07
TransactionId_140130,2.813524692436591e-06
TransactionId_98823,5.4093693952680034e-05
TransactionId_59494,5.281255724604909e-06
TransactionId_60125,2.813524692436591e-06
TransactionId_11228,5.281255724604909e-06
TransactionId_58312,5.4093693952680034e-05
TransactionId_125674,-0.004332672196286162
TransactionId_19862,2.813524692436591e-06
TransactionId_47071,0.0005656945634912097
TransactionId_67848,5.916612204956527e-05
TransactionId_79034,2.813524692436591e-06
TransactionId_118581,3.5091766225072494e-06
TransactionId_23023,2.813524692436591e-06
TransactionId_74958,-1.111599882231621e-07
TransactionId_425,2.813524692436591e-06
TransactionId_140275,5.281255724604909e-06
TransactionId_75976,2.813524692436591e-06
TransactionId_37047,2.813524692436591e-06
TransactionId_44841,0.002906118987085996
TransactionId_16800,0.002906118987085996
TransactionId_100457,0.002906118987085996
TransactionId_23229,0.002906118987085996
TransactionId_613,0.002906118987085996
TransactionId_72324,0.002906118987085996
TransactionId_23154,0.002906118987085996
TransactionId_20938,0.002906118987085996
TransactionId_123849,0.002906118987085996
TransactionId_9039,0.002906118987085996
TransactionId_90366,0.002906118987085996
TransactionId_59307,0.002906118987085996
TransactionId_58384,0.002906118987085996
TransactionId_125646,0.002906118987085996
TransactionId_132348,0.002906118987085996
TransactionId_31232,0.002906118987085996
TransactionId_44050,0.002906118987085996
TransactionId_40366,0.002906118987085996
TransactionId_6378,0.002906118987085996
TransactionId_23149,0.002906118987085996
TransactionId_114569,0.002906118987085996
TransactionId_46629,0.002906118987085996
TransactionId_26994,2.813524692436591e-06
TransactionId_118298,0.002906118987085996
TransactionId_44323,0.002906118987085996
TransactionId_55627,0.002906118987085996
TransactionId_77365,0.002906118987085996
TransactionId_59608,0.002906118987085996
TransactionId_74780,0.002906118987085996
TransactionId_124622,0.002906118987085996
TransactionId_113057,0.002906118987085996
TransactionId_50372,0.002906118987085996
TransactionId_110790,0.002906118987085996
TransactionId_4374,0.002906118987085996
TransactionId_97803,0.002906118987085996
TransactionId_132119,0.002906118987085996
TransactionId_64703,0.002906118987085996
TransactionId_112068,0.002906118987085996
TransactionId_105852,0.002906118987085996
TransactionId_111898,0.002906118987085996
TransactionId_16022,0.002906118987085996
TransactionId_33793,0.002906118987085996
TransactionId_46662,0.002906118987085996
TransactionId_43654,0.002906118987085996
TransactionId_98431,0.002906118987085996
TransactionId_76346,0.002906118987085996
TransactionId_66548,0.002906118987085996
TransactionId_118691,0.002906118987085996
TransactionId_50942,0.002906118987085996
TransactionId_111033,0.002906118987085996
TransactionId_77118,0.002906118987085996
TransactionId_98986,0.002906118987085996
TransactionId_88195,0.002906118987085996
TransactionId_4944,0.002906118987085996
TransactionId_85998,0.002906118987085996
TransactionId_138666,0.002906118987085996
TransactionId_7609,0.002906118987085996
TransactionId_130410,0.002906118987085996
TransactionId_56787,0.002906118987085996
TransactionId_65729,0.002906118987085996
TransactionId_27151,0.002906118987085996
TransactionId_135233,0.002906118987085996
TransactionId_100754,0.002906118987085996
TransactionId_96707,0.002906118987085996
TransactionId_83023,0.002906118987085996
TransactionId_139960,0.002906118987085996
TransactionId_89694,0.002906118987085996
TransactionId_12414,0.002906118987085996
TransactionId_111921,0.002906118987085996
TransactionId_102089,0.002906118987085996
TransactionId_6604,0.002906118987085996
TransactionId_8977,0.002906118987085996
TransactionId_135011,0.002906118987085996
TransactionId_46086,0.002906118987085996
TransactionId_58346,0.002906118987085996
TransactionId_21705,0.002906118987085996
TransactionId_47350,4.0076189449696084e-06
TransactionId_89332,0.002906118987085996
TransactionId_79807,0.00013017490348220763
TransactionId_49143,0.002906118987085996
TransactionId_86039,0.002906118987085996
TransactionId_56032,0.002906118987085996
TransactionId_24128,0.002906118987085996
TransactionId_47921,0.002906118987085996
TransactionId_52174,0.002906118987085996
TransactionId_75039,0.002906118987085996
TransactionId_74597,0.002906118987085996
TransactionId_884,0.002906118987085996
TransactionId_92937,0.002906118987085996
TransactionId_85629,0.002906118987085996
TransactionId_21168,0.002906118987085996
TransactionId_33191,0.002906118987085996
TransactionId_15176,0.002906118987085996
TransactionId_90742,0.002906118987085996
TransactionId_6886,0.002906118987085996
TransactionId_15522,0.002906118987085996
TransactionId_98025,0.002906118987085996
TransactionId_72322,0.002906118987085996
TransactionId_100014,0.002906118987085996
TransactionId_8335,0.002906118987085996
TransactionId_78098,0.002906118987085996
TransactionId_122558,0.002906118987085996
TransactionId_11739,0.002906118987085996
TransactionId_24284,0.002906118987085996
TransactionId_72506,0.002906118987085996
TransactionId_37096,0.002906118987085996
TransactionId_37740,0.002906118987085996
TransactionId_88717,0.002906118987085996
TransactionId_46878,0.002906118987085996
TransactionId_13947,0.002906118987085996
TransactionId_5936,0.002906118987085996
TransactionId_448,0.002906118987085996
TransactionId_16106,0.002906118987085996
TransactionId_61654,0.002906118987085996
TransactionId_109274,0.002906118987085996
TransactionId_113645,0.002906118987085996
TransactionId_67388,0.002906118987085996
TransactionId_38794,0.002906118987085996
TransactionId_21437,0.002906118987085996
TransactionId_75507,0.002906118987085996
TransactionId_29538,0.002906118987085996
TransactionId_42341,0.002906118987085996
TransactionId_118163,0.002906118987085996
TransactionId_62213,0.002906118987085996
TransactionId_136387,0.002906118987085996
TransactionId_98725,0.002906118987085996
TransactionId_31890,0.002906118987085996
TransactionId_107171,0.002906118987085996
TransactionId_39602,0.002906118987085996
TransactionId_36670,0.002906118987085996
TransactionId_67176,0.002906118987085996
TransactionId_115479,-3.2030163236330564e-06
TransactionId_31466,0.002906118987085996
TransactionId_69790,0.002906118987085996
TransactionId_131819,0.002906118987085996
TransactionId_139645,0.002906118987085996
TransactionId_18859,0.002906118987085996
TransactionId_7589,0.002906118987085996
TransactionId_5565,0.002906118987085996
TransactionId_86075,0.002906118987085996
TransactionId_48319,0.002906118987085996
TransactionId_4262,0.002906118987085996
TransactionId_135463,0.002906118987085996
TransactionId_78959,0.002906118987085996
TransactionId_113305,0.002906118987085996
TransactionId_64195,0.002906118987085996
TransactionId_96543,0.002906118987085996
TransactionId_81593,0.002906118987085996
TransactionId_31076,0.002906118987085996
TransactionId_73483,0.002906118987085996
TransactionId_124849,0.002906118987085996
TransactionId_45751,0.002906118987085996
